id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|491|14|491|vc|8|2|99|2|99|69.0,1,793960,0.000214738,-0.695734,22149.8,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1.00002,793960,4.60055e-05,-0.962775,0.308352,0.413033,0.114683,1.00002,788465,4.60055e-05,-0.92737,0.00463789,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1.00002,793960,4.60055e-05,-1.00233,0.0896518,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.03707,0.0237071,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1.00002,793960,4.60055e-05,-0.934429,0.606095,0.413033,0.114683,1.00002,788465,4.60055e-05,-0.956915,0.214425,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1.00002,793960,4.60055e-05,-0.910534,0.513293,0.413033,0.114683,1.00002,788465,4.60055e-05,-0.897228,0.147553,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1.00002,793960,4.60055e-05,-1.14595,0.0098483,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.07424,0.00904423,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1.00002,793960,4.60055e-05,-0.970447,11.5403,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.057,0.00841212,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1.00002,793960,4.60055e-05,-1.08147,1.05265,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.05966,0.0983065,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1.00002,793960,4.60055e-05,-1.01506,0.109929,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.03497,0.0614909,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1.00002,793960,4.60055e-05,-1.04075,162.914,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.07366,0.650573,0.412915,0.114588,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1.00002,793960,4.60055e-05,-1.11532,69553,0.413033,0.114683,1.00002,788465,4.60055e-05,-1.06019,1.39536,0.412915,0.114588,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.75947,301.826,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.721039,4772.08,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.709479,3265.79,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.652305,4352.47,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.710245,1046.39,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.618633,1067.44,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.683451,3485.38,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1.00002,793960,0.000214738,-0.679967,459.105,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.686322,1292.19,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.714249,5641.81,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.677773,1376.83,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.624438,82118.4,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.647472,1555,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.702536,1009.5,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.685505,1565.39,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1.00002,793960,0.000214738,-0.597787,1322.87,0.413033,0.114683,1.00002,788465,0.000214738,-0.703856,1,0.412915,0.114588,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1.00001,793960,0.000124077,-0.971206,8.25512,0.40717,0.114677,1.00001,788465,0.000124077,-1.02043,0.198077,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1.00001,793960,0.000124077,-1.04964,0.37569,0.40717,0.114677,1.00001,788465,0.000124077,-0.98421,0.128988,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1.00001,793960,0.000124077,-1.11035,0.0236628,0.40717,0.114677,1.00001,788465,0.000124077,-1.05278,0.0170201,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1.00001,793960,0.000124077,-1.08977,0.0245946,0.40717,0.114677,1.00001,788465,0.000124077,-1.03619,0.0157569,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1.00001,793960,0.000124077,-0.978854,0.0652302,0.40717,0.114677,1.00001,788465,0.000124077,-1.03491,0.0426131,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1.00001,793960,0.000124077,-1.00453,0.0765637,0.40717,0.114677,1.00001,788465,0.000124077,-1.04009,0.0392664,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1.00001,793960,0.000124077,-1.09251,0.0669406,0.40717,0.114677,1.00001,788465,0.000124077,-1.06912,0.0305635,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1.00001,793960,0.000124077,-1.09947,0.0653801,0.40717,0.114677,1.00001,788465,0.000124077,-1.09949,0.0388578,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1.00001,793960,0.000124077,-1.05811,53658.6,0.40717,0.114677,1.00001,788465,0.000124077,-1.05945,3.89121,0.406916,0.114582,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1.00001,793960,0.000124077,-1.15261,13376.7,0.40717,0.114677,1.00001,788465,0.000124077,-1.06115,2.9057,0.406916,0.114582,True,6.0|71,297
