id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,345.608,1.19701,0.158999,2.84745e+07,-1.25505,52967,345.255,0.871475,0.158999,0.999754,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,345.608,1.13955,0.158999,4.10744e+07,-1.25505,52967,345.255,0.871451,0.158999,1.00034,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,345.608,1.21986,0.158999,6.39562e+06,-1.25505,52967,345.255,0.871494,0.158999,1.00018,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,345.608,1.22019,0.158999,516551,-1.25505,52967,345.255,0.871504,0.158999,1.00017,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,345.608,1.13511,0.158999,1.14567e+07,-1.25505,52967,345.255,0.871472,0.158999,1.00003,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,345.608,1.16891,0.158999,1.7244e+07,-1.25505,52967,345.255,0.871459,0.158999,0.999675,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,345.608,1.19442,0.158999,1.87064e+06,-1.25505,52967,345.255,0.871471,0.158999,1,-1.25348,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,345.608,1.22247,0.158999,4.37118e+06,-1.25505,52967,345.255,0.871454,0.158999,0.999846,-1.25348,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52967,345.608,1.07932,0.158999,4.41538,-1.25277,52967,345.256,0.834837,0.158999,0.00382445,-1.25117,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52967,345.608,1.09689,0.158999,1.55469,-1.25277,52967,345.256,0.834844,0.158999,0.00490676,-1.25117,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52967,345.608,1.1504,0.158999,24557.6,-1.25277,52967,345.256,0.834946,0.158999,0.0970561,-1.25117,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52967,345.608,1.09043,0.158999,88760.5,-1.25277,52967,345.256,0.834961,0.158999,0.262025,-1.25117,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52967,345.608,1.1199,0.158999,0.192968,-1.25277,52967,345.256,0.834564,0.158999,4.71377e-05,-1.25117,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52967,345.608,1.09803,0.158999,217.124,-1.25277,52967,345.256,0.834851,0.158999,0.00998179,-1.25117,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52967,345.608,1.13491,0.158999,5934.33,-1.25277,52967,345.256,0.834884,0.158999,0.0252688,-1.25117,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52967,345.608,1.03543,0.158999,88.0518,-1.25277,52967,345.256,0.838928,0.158999,0.0296072,-1.25117,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52967,345.608,1.06664,0.158999,2191.6,-1.25277,52967,345.256,0.838927,0.158999,0.0283679,-1.25117,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52967,345.608,1.07536,0.158999,0.0393709,-1.25277,52967,345.256,0.834704,0.158999,0.000293354,-1.25117,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,345.608,1.19735,0.158999,1.77488e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,345.608,1.16041,0.158999,5.08956e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,345.608,1.11845,0.158999,3.18193e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,345.608,1.2016,0.158999,4.03312e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,345.608,1.23874,0.158999,1.42545e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,345.608,1.16495,0.158999,1.29964e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,345.608,1.14121,0.158999,1.76405e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,345.608,1.14247,0.158999,4.56042e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,345.608,1.16609,0.158999,2.32893e+08,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,345.608,1.11956,0.158999,1.85396e+08,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,345.608,1.09822,0.158999,5.27766e+07,-1.25277,52967,345.256,0.871077,0.158999,0.999248,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,345.608,1.14696,0.158999,6.06125e+07,-1.25277,52967,345.256,0.871063,0.158999,0.999999,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,345.608,1.14592,0.158999,3.50528e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,345.608,1.209,0.158999,3.8103e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,345.608,1.09996,0.158999,5.03398e+07,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,345.608,1.1433,0.158999,2.01374e+06,-1.25277,52967,345.256,0.871063,0.158999,1,-1.25117,False,69.0|103,1197
