rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,9|411|9|411|vc|2|2|274|2|274|69.0,85993.3,766.878,0.159,0.00118748,0.484886,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,85993.3,766.878,0.159,500.308,0.484886,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,85993.3,766.878,0.159,210.123,0.484886,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,85993.3,766.878,0.159,0.775491,0.484886,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,85993.3,766.878,0.159,79.4751,0.484886,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,85993.3,766.878,0.159,0.000271805,0.484886,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,85993.3,766.878,0.159,0.65759,0.484886,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,16009.9,768.338,0.159,4.48506,1.49538,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,16009.9,768.338,0.159,352.368,1.49538,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,16009.9,768.338,0.159,48.3067,1.49538,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,16009.9,768.338,0.159,131.503,1.49538,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,16009.9,768.338,0.159,520.497,1.49538,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,16009.9,768.338,0.159,245.341,1.49538,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,16009.9,768.338,0.159001,0.00629212,1.49538,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,16009.9,768.338,0.159,0.00229521,1.49538,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,16009.9,768.338,0.159,2.20645,1.49538,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,16009.9,768.338,0.159,0.0639094,1.49538,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,85991.4,766.519,0.159,210.476,1.49538,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,85991.4,766.519,0.159,0.00698618,1.49538,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,85991.4,766.519,0.159,1.83826,1.49538,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,85991.4,766.519,0.159,0.459656,1.49538,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,85991.4,766.519,0.159001,0.00886108,1.49538,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,85991.4,766.519,0.159,32.747,1.49538,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,85991.4,766.519,0.159,0.0713339,1.49538,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,85991.4,766.519,0.159,0.0209695,1.49538,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,85991.4,766.519,0.159,0.354003,1.49538,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,85991.4,766.519,0.159,78.251,1.49538,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,85991.4,766.519,0.159001,0.000619128,1.49538,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,85991.4,766.519,0.159,0.00305298,1.49538,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,85991.4,766.519,0.159,0.252981,1.49538,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,85991.4,766.519,0.159,0.0025827,1.49538,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,85991.4,766.519,0.159,4.66606,1.49538,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,85991.4,766.519,0.159,158.253,1.49538,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,85993.3,769.188,0.159,28.9778,0.337313,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,85993.3,769.188,0.159,0.0744694,0.337313,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,85993.3,769.188,0.159,0.0348131,0.337313,True,65.0|322,152
