rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|sample|12|71|12|71|6.0,1.00013,0.830314,0.000136166,-1.1342,0.0257873,0.377095,0.582519,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.00013,0.830314,0.000136166,-1.1342,0.0088045,0.377095,0.582519,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.758028,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,322.739,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.0425491,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.576344,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.0221101,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,1.30976,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.00418436,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.582263,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,1051.85,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,2.97987,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,0.0433282,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,19.7685,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,1.79018,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,34.8639,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,3.82595,0.377095,0.582519,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.00013,0.830314,0.000278941,0.626461,9.28929,0.377095,0.582519,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1.00014,0.830317,7.14398e-05,-1.0811,0.00462469,0.377111,0.582358,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.00014,0.830317,7.14398e-05,-1.0811,0.00292198,0.377111,0.582358,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.00014,0.830317,7.14398e-05,-1.0811,0.0194891,0.377111,0.582358,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.00014,0.830317,7.14398e-05,-1.0811,0.017533,0.377111,0.582358,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.00014,0.830317,0.0178128,-0.599959,0.51208,0.377111,0.582358,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.00014,0.830317,0.0178128,-0.599959,0.0206268,0.377111,0.582358,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1.00014,0.830317,0.0178128,-0.599959,0.0472436,0.377111,0.582358,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1.00014,0.830317,0.0178128,-0.599959,0.0350367,0.377111,0.582358,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1.00014,0.830317,0.000688049,-1.98917,0.00308411,0.377111,0.582358,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.00014,0.830317,0.000688049,-1.98917,0.00356965,0.377111,0.582358,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.00014,0.830317,0.000256168,1.02685,0.0699174,0.377111,0.582358,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1.00014,0.830317,0.000256169,1.02685,2.47398,0.377111,0.582358,False,69.0|99,491
