rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|183|14|183|sample|8|233|8|233|6.0,0,0,-9.94768e-09,-0.612497,2.76443e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,0,1.70282e-08,-0.721935,-3.9557e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,0,-3.59662e-08,-3.92338,4.97089e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,0,-2.32665e-09,-6.51417,-2.89647e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,0,1.39423e-08,-3.5665,1.04298e-09,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,0,6.52991e-09,-4.28801,2.86581e-08,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-2.2703e-08,9.18065,3.26944e-08,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,0,2.20333e-08,-12.2148,1.08478e-07,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,0,3.47507e-08,-12.7929,6.74579e-09,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,0,5.41365e-08,11.4033,-1.79001e-08,0,0,False,69.0|233,183
