beta_h_mab_virus_69_0_274,0.00556515,-0.00556515,0.00190488,0.00551473,-1.16658e-14,-0.00556515,0.00190488,0.00551473,0.00190488,0.00190488,5.05053e-15,-0.00556515,0.00190488,0.00551473,nan,nan,nan,nan,nan,nan,-0.00747003,-0.00556515,-0.0110799,-0.00556515,-0.00747003,nan,-2.96283e-14,-3.26976e-15,nan,-1.58066e-14,nan,nan,nan,nan,nan,6.2725e-15,-1.31897e-14,nan,-4.08626e-14,nan,1.93239e-14,7.70425e-15,-6.88422e-15,nan,-2.59228e-14,1.36314e-14,-1.30913e-14,-1.12256e-14,-1.40012e-14,0,-1.56452e-14,6.85331e-16,6.20313e-16,5.8265e-16,1.68207e-15,1.37234e-15,0,nan,2.39154e-15,0,0,1.02787e-12,-9.63472e-16,2.65818e-11,0
beta_h_mab_virus_69_0_276,0.00287384,-0.00287384,0.0136719,0.0220598,-1.06984e-14,-0.00287384,0.0136719,0.0220598,0.0136719,0.0136719,4.67282e-15,-0.00287384,0.0136719,0.0220598,nan,nan,nan,nan,nan,nan,-0.0165458,-0.00287384,-0.0249337,-0.00287384,-0.0165458,nan,-3.28241e-14,-3.00935e-15,nan,-1.45478e-14,nan,nan,nan,nan,nan,5.77296e-15,-1.54968e-14,nan,-3.76083e-14,nan,7.70425e-15,2.91731e-14,-6.33595e-15,nan,-1.79843e-14,1.50399e-14,-1.45429e-14,-1.28257e-14,-1.53804e-14,-6.64252e-15,-1.68934e-14,5.96935e-16,5.34881e-16,4.96683e-16,1.54068e-15,8.69301e-16,0,nan,2.20108e-15,0,0,8.95586e-13,-8.07651e-16,1.89062e-11,0
beta_h_mab_virus_69_0_292,-0.00432041,0.00432041,-0.00695444,-0.0383805,9.53753e-15,0.00432041,-0.00695444,-0.0383805,-0.00695444,-0.00695444,-4.18765e-15,0.00432041,-0.00695444,-0.0383805,nan,nan,nan,nan,nan,nan,0.0112749,0.00432041,0.042701,0.00432041,0.0112749,nan,2.43662e-14,1.74492e-15,nan,1.29993e-14,nan,nan,nan,nan,nan,-5.15849e-15,1.08472e-14,nan,3.36053e-14,nan,-6.88422e-15,-6.33595e-15,2.84465e-14,nan,1.60701e-14,-1.12104e-14,1.21532e-14,9.23186e-15,1.15146e-14,3.70679e-15,1.47548e-14,-5.08373e-16,-4.47941e-16,-4.20769e-16,-1.38698e-15,-7.94856e-16,0,nan,-1.9668e-15,0,0,-7.54945e-13,6.75587e-16,-1.68895e-11,0
beta_h_mab_virus_69_0_322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_mab_virus_70_0_274,-0.00605331,0.00605331,-0.0256419,0.00281895,2.73475e-14,0.00605331,-0.0256419,0.00281895,-0.0256419,-0.0256419,-1.17189e-14,0.00605331,-0.0256419,0.00281895,nan,nan,nan,nan,nan,nan,0.0316953,0.00605331,0.00323435,0.00605331,0.0316953,nan,6.91624e-14,7.63271e-15,nan,3.6898e-14,nan,nan,nan,nan,nan,-1.46421e-14,3.07892e-14,nan,9.53869e-14,nan,-2.59228e-14,-1.79843e-14,1.60701e-14,nan,7.84547e-14,-3.18202e-14,3.05595e-14,2.62042e-14,3.26836e-14,1.20929e-15,3.65211e-14,-1.75013e-15,-1.59735e-15,-1.51842e-15,-3.90151e-15,-4.34175e-15,-4.39602e-16,nan,-5.58266e-15,0,0,-2.64736e-12,2.48263e-15,-7.86607e-11,4.30259e-16
L_gap_pop,0.00526473,-0.00526473,0.0142132,0.00562793,-1.89383e-14,-0.00526473,0.0142132,0.00562793,0.0142132,0.0142132,8.26335e-15,-0.00526473,0.0142132,0.00562793,nan,nan,nan,nan,nan,nan,-0.0194779,-0.00526473,-0.0108927,-0.00526473,-0.0194779,nan,-5.8214e-14,-5.32454e-15,nan,-2.57399e-14,nan,nan,nan,nan,nan,1.02143e-14,-2.7502e-14,nan,-6.65415e-14,nan,1.36314e-14,1.50399e-14,-1.12104e-14,nan,-3.18202e-14,2.66723e-14,-2.57928e-14,-2.27546e-14,-2.72746e-14,-1.18145e-14,-2.99516e-14,1.05684e-15,9.47193e-16,8.79405e-16,2.72571e-15,1.5376e-15,2.62692e-16,nan,3.89444e-15,0,0,1.58579e-12,-1.43021e-15,3.34514e-11,0
beta_L_gap_run_id_1159,-0.00401833,0.00401833,-0.0202767,0.0123308,1.81777e-14,0.00401833,-0.0202767,0.0123308,-0.0202767,-0.0202767,-7.93911e-15,0.00401833,-0.0202767,0.0123308,nan,nan,nan,nan,nan,nan,0.024295,0.00401833,-0.00831247,0.00401833,0.024295,nan,5.63024e-14,4.07992e-15,nan,2.472e-14,nan,nan,nan,nan,nan,-9.80958e-15,2.6651e-14,nan,6.39051e-14,nan,-1.30913e-14,-1.45429e-14,1.21532e-14,nan,3.05595e-14,-2.57928e-14,2.65363e-14,2.20304e-14,2.63713e-14,1.15237e-14,2.90595e-14,-1.01576e-15,-9.10147e-16,-8.44691e-16,-2.61569e-15,-1.47538e-15,-2.29242e-16,nan,-3.74014e-15,0,0,-1.52462e-12,1.36893e-15,-3.21152e-11,0
beta_L_gap_run_id_1197,-0.00126726,0.00126726,-0.00417818,0.0420253,-1.30172e-13,0.00126726,-0.00417818,0.0420253,-0.00417818,-0.00417818,-3.9942e-14,0.00126726,-0.00417818,0.0420253,nan,nan,nan,nan,nan,nan,0.00544544,0.00126726,-0.040758,0.00126726,0.00544544,nan,4.96987e-14,4.3848e-15,nan,-1.75133e-13,nan,nan,nan,nan,nan,-3.6402e-14,2.37113e-14,nan,5.47975e-14,nan,-1.12256e-14,-1.28257e-14,9.23186e-15,nan,2.62042e-14,-2.27546e-14,2.20304e-14,6.27891e-14,2.32506e-14,1.05191e-14,2.54552e-14,2.27183e-16,2.57941e-16,1.01959e-15,-2.81709e-15,-2.0489e-15,0,nan,-3.2071e-15,0,0,4.85483e-13,-3.12525e-16,-2.40705e-11,0
beta_L_gap_run_id_152,-0.00336971,0.00336971,-0.0153403,-0.0164408,1.94412e-14,0.00336971,-0.0153403,-0.0164408,-0.0153403,-0.0153403,-8.48953e-15,0.00336971,-0.0153403,-0.0164408,nan,nan,nan,nan,nan,nan,0.01871,0.00336971,0.0198106,0.00336971,0.01871,nan,5.95231e-14,5.46901e-15,nan,2.64383e-14,nan,nan,nan,nan,nan,-1.04914e-14,2.80848e-14,nan,6.54371e-14,nan,-1.40012e-14,-1.53804e-14,1.15146e-14,nan,3.26836e-14,-2.72746e-14,2.63713e-14,2.32506e-14,2.98624e-14,1.20136e-14,3.06429e-14,-1.06605e-15,-9.62572e-16,-8.9638e-16,-2.56863e-15,-1.58649e-15,-2.7059e-16,nan,-4.00011e-15,0,0,-1.60606e-12,1.4603e-15,-3.40877e-11,0
beta_L_gap_run_id_411,-0.00199738,0.00199738,-0.0135012,-0.0322613,6.19022e-15,0.00199738,-0.0135012,-0.0322613,-0.0135012,-0.0135012,-2.77643e-15,0.00199738,-0.0135012,-0.0322613,nan,nan,nan,nan,nan,nan,0.0154986,0.00199738,0.0342587,0.00199738,0.0154986,nan,2.59199e-14,1.76059e-15,nan,8.51104e-15,nan,nan,nan,nan,nan,-3.37741e-15,1.31256e-14,nan,2.20023e-14,nan,0,-6.64252e-15,3.70679e-15,nan,1.20929e-15,-1.18145e-14,1.15237e-14,1.05191e-14,1.20136e-14,1.36097e-14,1.28988e-14,-2.85513e-16,-2.43464e-16,0,-8.93766e-16,0,0,nan,-1.28772e-15,0,0,-4.25767e-13,3.28802e-16,-2.24751e-12,0
beta_L_gap_run_id_462,-0.0142602,0.0142602,0.00246173,-0.0246402,2.17234e-14,0.0142602,0.00246173,-0.0246402,0.00246173,0.00246173,-9.49041e-15,0.0142602,0.00246173,-0.0246402,nan,nan,nan,nan,nan,nan,0.0117985,0.0142602,0.0389004,0.0142602,0.0117985,nan,6.53418e-14,6.00906e-15,nan,2.95425e-14,nan,nan,nan,nan,nan,-1.17233e-14,3.06751e-14,nan,7.63719e-14,nan,-1.56452e-14,-1.68934e-14,1.47548e-14,nan,3.65211e-14,-2.99516e-14,2.90595e-14,2.54552e-14,3.06429e-14,1.28988e-14,3.48365e-14,-1.20574e-15,-1.07887e-15,-1.0029e-15,-3.13215e-15,-1.77036e-15,-2.65399e-16,nan,-4.46978e-15,0,0,-1.80682e-12,1.63077e-15,-3.83967e-11,0
eta_alpha_pop,0.000420733,-0.000361774,0.00312245,0.00107004,-1.22247e-05,-0.000341918,0.00311965,0.00109341,0.00311238,0.0031834,-8.50253e-06,-0.000395722,0.00312175,0.00108529,nan,nan,nan,nan,nan,nan,-0.00352667,-0.000400056,-0.00149092,-0.000415173,-0.00352994,nan,-2.34335e-15,-2.39625e-16,nan,-6.47561e-15,nan,nan,nan,nan,nan,-4.07465e-16,-1.19122e-15,nan,-3.47927e-15,nan,6.85331e-16,5.96935e-16,-5.08373e-16,nan,-1.75013e-15,1.05684e-15,-1.01576e-15,2.27183e-16,-1.06605e-15,-2.85513e-16,-1.20574e-15,0.00203301,-0.00191655,-0.00195559,-0.00197686,-0.00202771,-0.00198538,nan,0,0,0,0.0594934,-2.30694e-05,-4.02907,7.74742e-05
beta_eta_alpha_run_id_1159,2.32683e-07,-3.93779e-05,0.000261365,0.00235841,-1.44532e-05,-5.59063e-05,0.000255731,0.00237337,0.000253028,0.000321388,-8.56775e-06,-1.4426e-05,0.000239609,0.00237151,nan,nan,nan,nan,nan,nan,-0.000207291,2.01894e-05,-0.0023585,6.90228e-06,-0.00024871,nan,-2.15343e-15,-2.41995e-16,nan,-6.07412e-15,nan,nan,nan,nan,nan,-3.96011e-16,-9.00957e-16,nan,-2.94755e-15,nan,6.20313e-16,5.34881e-16,-4.47941e-16,nan,-1.59735e-15,9.47193e-16,-9.10147e-16,2.57941e-16,-9.62572e-16,-2.43464e-16,-1.07887e-15,-0.00191655,0.00303077,0.00196152,0.00192346,0.00191808,0.00195481,nan,0,0,0,0.0462038,-2.69798e-05,-0.0884513,2.07071e-06
beta_eta_alpha_run_id_1197,-2.13689e-05,-2.1162e-05,0.000334698,0.00364124,5.13706e-05,-3.82808e-05,0.000333145,0.00365229,0.000327583,0.000380023,-3.32529e-05,4.92076e-06,0.000335601,0.00365246,nan,nan,nan,nan,nan,nan,-0.000304286,7.38894e-05,-0.00362269,4.04837e-05,-0.000303252,nan,-1.99193e-15,0,nan,-9.36308e-15,nan,nan,nan,nan,nan,-7.81042e-16,-8.1393e-16,nan,-2.70205e-15,nan,5.8265e-16,4.96683e-16,-4.20769e-16,nan,-1.51842e-15,8.79405e-16,-8.44691e-16,1.01959e-15,-8.9638e-16,0,-1.0029e-15,-0.00195559,0.00196152,0.00300338,0.00194731,0.00203854,0.00198815,nan,0,0,0,0.0382443,-1.87229e-05,8.09654,-9.3945e-05
beta_eta_alpha_run_id_152,0.000503834,-0.000556737,-0.00047713,0.00249845,6.38374e-06,-0.000575647,-0.00047508,0.00265567,-0.000468959,-0.000510503,2.90295e-06,-0.000524601,-0.00047751,0.00242849,nan,nan,nan,nan,nan,nan,-3.50759e-05,-0.000512711,-0.00280787,-0.000489307,-3.49067e-05,nan,-5.90474e-15,-6.69872e-16,nan,-4.37147e-16,nan,nan,nan,nan,nan,1.75221e-15,-2.50898e-15,nan,-1.22493e-14,nan,1.68207e-15,1.54068e-15,-1.38698e-15,nan,-3.90151e-15,2.72571e-15,-2.61569e-15,-2.81709e-15,-2.56863e-15,-8.93766e-16,-3.13215e-15,-0.00197686,0.00192346,0.00194731,0.00385092,0.00205671,0.00193839,nan,4.81662e-16,0,0,-0.0454441,6.924e-06,6.29278,-6.32023e-05
beta_eta_alpha_run_id_411,0.000364395,-0.000421015,0.000383606,0.00674025,1.34314e-05,-0.000440609,0.000386101,0.00672696,0.00039307,0.000335268,4.11238e-06,-0.000387657,0.000384293,0.00672456,nan,nan,nan,nan,nan,nan,-0.0007615,-0.000377038,-0.00709475,8.83986e-06,-0.00075922,nan,-3.3092e-15,-3.82549e-16,nan,1.95469e-15,nan,nan,nan,nan,nan,1.37395e-15,-1.33736e-15,nan,-4.49837e-15,nan,1.37234e-15,8.69301e-16,-7.94856e-16,nan,-4.34175e-15,1.5376e-15,-1.47538e-15,-2.0489e-15,-1.58649e-15,0,-1.77036e-15,-0.00202771,0.00191808,0.00203854,0.00205671,0.00414134,0.00198363,nan,2.76155e-16,0,0,-0.0521783,1.55179e-05,32.1754,-0.000322824
beta_eta_alpha_run_id_462,-0.000472418,0.000425594,-0.00014215,1.65562e-05,-5.64086e-06,0.000407832,-0.000143036,1.96892e-05,-0.000423722,0.000339579,-2.04229e-06,0.000453084,-0.000140784,2.48878e-05,nan,nan,nan,nan,nan,nan,0.00061766,0.000478428,0.000447797,0.000473084,0.000913027,nan,-6.28489e-16,-2.57078e-16,nan,-2.04031e-15,nan,nan,nan,nan,nan,0,0,nan,-7.44347e-16,nan,0,0,0,nan,-4.39602e-16,2.62692e-16,-2.29242e-16,0,-2.7059e-16,0,-2.65399e-16,-0.00198538,0.00195481,0.00198815,0.00193839,0.00198363,0.00292492,nan,0,0,0,0.0243245,-6.91173e-06,3.93325,-7.32837e-05
omega_h,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
omega_L_gap,0.000166437,-0.000166437,0.0044936,0.0111473,-3.3143e-15,-0.000166437,0.0044936,0.0111473,0.0044936,0.0044936,1.45428e-15,-0.000166437,0.0044936,0.0111473,nan,nan,nan,nan,nan,nan,-0.00466004,-0.000166437,-0.0113137,-0.000166437,-0.00466004,nan,-8.46471e-15,-9.34158e-16,nan,-4.5159e-15,nan,nan,nan,nan,nan,1.79203e-15,-3.76826e-15,nan,-1.16743e-14,nan,2.39154e-15,2.20108e-15,-1.9668e-15,nan,-5.58266e-15,3.89444e-15,-3.74014e-15,-3.2071e-15,-4.00011e-15,-1.28772e-15,-4.46978e-15,0,0,0,4.81662e-16,2.76155e-16,0,nan,6.83255e-16,0,0,2.62949e-13,-2.35596e-16,5.86794e-12,0
acc,-6.56606e-09,6.56606e-09,-1.41401e-08,-7.22773e-08,0,6.56606e-09,-1.41401e-08,-7.22773e-08,-1.41401e-08,-1.41401e-08,0,6.56606e-09,-1.41401e-08,-7.22773e-08,nan,nan,nan,nan,nan,nan,2.07061e-08,6.56606e-09,7.88433e-08,6.56606e-09,2.07061e-08,nan,0,0,nan,0,nan,nan,nan,nan,nan,0,0,nan,0,nan,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,778.807,-1.08824,0,0,0,0
bcc,7.40403e-12,-7.40403e-12,1.99689e-11,3.10803e-11,0,-7.40403e-12,1.99689e-11,3.10803e-11,1.99689e-11,1.99689e-11,0,-7.40403e-12,1.99689e-11,3.10803e-11,nan,nan,nan,nan,nan,nan,-2.73729e-11,-7.40403e-12,-3.84844e-11,-7.40403e-12,-2.73729e-11,nan,0,0,nan,0,nan,nan,nan,nan,nan,0,0,nan,0,nan,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,-1.08824,0.00155494,0,0,0,0
asample,0.363481,-0.348443,3.55133,4.41115,-0.0220751,-0.345887,3.54691,4.44324,3.53332,3.65419,-0.0131292,-0.356224,3.55204,4.43935,nan,nan,nan,nan,nan,nan,-3.89074,-0.330505,-4.78344,-0.354858,-3.89167,nan,-3.57266e-12,-3.53193e-13,nan,-1.04041e-11,nan,nan,nan,nan,nan,-7.44496e-13,-1.65873e-12,nan,-5.07708e-12,nan,1.02787e-12,8.95586e-13,-7.54945e-13,nan,-2.64736e-12,1.58579e-12,-1.52462e-12,4.85483e-13,-1.60606e-12,-4.25767e-13,-1.80682e-12,0.0594934,0.0462038,0.0382443,-0.0454441,-0.0521783,0.0243245,nan,2.62949e-13,0,0,100.484,-0.037641,-86.8328,0.00644891
bsample,-0.000518884,0.000503941,-0.00161005,-0.00278566,2.4256e-05,0.000502471,-0.00160847,-0.0027993,-0.0016032,-0.0016966,1.46395e-05,0.00050694,-0.00160948,-0.00279646,nan,nan,nan,nan,nan,nan,0.00210961,0.000486422,0.00329107,0.000501558,0.00211185,nan,3.1883e-15,3.51166e-16,nan,8.83826e-15,nan,nan,nan,nan,nan,4.72568e-16,1.49977e-15,nan,4.32543e-15,nan,-9.63472e-16,-8.07651e-16,6.75587e-16,nan,2.48263e-15,-1.43021e-15,1.36893e-15,-3.12525e-16,1.4603e-15,3.28802e-16,1.63077e-15,-2.30694e-05,-2.69798e-05,-1.87229e-05,6.924e-06,1.55179e-05,-6.91173e-06,nan,-2.35596e-16,0,0,-0.037641,5.07325e-05,-0.015243,-2.57534e-06
avc,-4.44208,4.34193,26.5877,32.3479,0.251425,4.30388,26.6054,32.5286,26.6096,26.5507,-0.112512,4.40697,26.6691,32.2548,nan,nan,nan,nan,nan,nan,-22.307,4.59394,-27.6525,9.45447,-22.1615,nan,-7.26993e-11,-7.9751e-12,nan,-5.54847e-11,nan,nan,nan,nan,nan,1.3638e-11,-3.21643e-11,nan,-1.04995e-10,nan,2.65818e-11,1.89062e-11,-1.68895e-11,nan,-7.86607e-11,3.34514e-11,-3.21152e-11,-2.40705e-11,-3.40877e-11,-2.24751e-12,-3.83967e-11,-4.02907,-0.0884513,8.09654,6.29278,32.1754,3.93325,nan,5.86794e-12,0,0,-86.8328,-0.015243,2.23101e+06,-22.3072
bvc,-4.84993e-05,5.1343e-05,0.000853042,-0.000717992,-2.87699e-06,5.21852e-05,0.000852511,-0.000714709,0.000852242,0.000859261,-2.74338e-07,4.97617e-05,0.000851588,-0.000716587,nan,nan,nan,nan,nan,nan,-0.000800181,4.98567e-05,0.000767317,5.42963e-06,-0.000803399,nan,2.77839e-16,0,nan,-3.11199e-16,nan,nan,nan,nan,nan,0,0,nan,3.41928e-16,nan,0,0,0,nan,4.30259e-16,0,0,0,0,0,0,7.74742e-05,2.07071e-06,-9.3945e-05,-6.32023e-05,-0.000322824,-7.32837e-05,nan,0,0,0,0.00644891,-2.57534e-06,-22.3072,0.000246944
