id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|183|vc|1|2|233,0.00476017,408.983,2.84554,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|2|2|233,0.00476017,408.983,3.05329,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|3|2|233,0.00476017,408.983,2.99343,9.06378,22448.3,12.575,0.00473682,410.077,2.91963,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|4|2|233,0.00476017,408.983,2.97517,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|5|2|233,0.00476017,408.983,2.93736,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|6|2|233,0.00476017,408.983,2.8841,9.06378,22448.3,12.575,0.00473682,410.077,2.91963,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|7|2|233,0.00476017,408.983,2.87186,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|vc|8|2|233,0.00476017,408.983,2.79094,9.06378,22448.3,12.575,0.00473682,410.077,2.91963,9.00678,22600.5,12.5775,False,69.0|233,183
14|705|sample|3|233,0.00476017,408.983,0.133446,1.73692,22448.3,12.5751,0.00473682,410.077,0.12671,1.77597,22600.5,12.5775,False,6.0|233,705
14|705|sample|4|233,0.00476017,408.983,0.141099,1.73692,22448.3,12.5751,0.00473682,410.077,0.11544,1.77597,22600.5,12.5775,False,6.0|233,705
14|705|sample|5|233,0.00476017,408.983,0.107048,1.73692,22448.3,12.5751,0.00473682,410.077,0.122683,1.77597,22600.5,12.5775,False,6.0|233,705
14|705|sample|6|233,0.00476017,408.983,0.114993,1.73692,22448.3,12.5751,0.00473682,410.077,0.115662,1.77597,22600.5,12.5775,False,6.0|233,705
