id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,4.4097e+19,0.568228,125886,10893.2,9.44042,0.0949411,0.701214,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,3.55304e+35,0.568228,125886,10893.2,9.44042,0.0949411,0.990227,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,4.77623e+20,0.568228,125886,10893.2,9.44042,0.0949411,0.606314,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,2.97678e+32,0.568228,125886,10893.2,9.44042,0.0949411,0.956955,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,3.67328e+20,0.568228,125886,10893.2,9.44042,0.0949411,0.999998,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,3.04733e+23,0.568228,125886,10893.2,9.44042,0.0949411,0.890099,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44042,0.094941,5.13641e+26,0.568228,125886,10893.2,9.44042,0.0949411,0.999999,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,2.85484e+27,0.568228,125886,10893.2,9.44042,0.0949411,2.77755,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,8.84946e+24,0.568228,125886,10893.2,9.44042,0.0949411,1.37175,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,9.39091e+33,0.568228,125886,10893.2,9.44042,0.0949411,1,0.540962,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44042,0.0949411,2.18449e+25,0.568228,125886,10893.2,9.44042,0.0949411,0.996377,0.540962,False,69.0|103,1197
