rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1197|8|1197|sample|3|103|3|103|22.0,52968.6,769.4,2.26264,0.0523798,-0.109256,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52968.6,769.4,2.26264,0.0523331,-0.109256,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52968.4,769.244,2.04317,0.0322323,-0.109256,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52968.7,766.479,1.04575,0.36234,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52968.7,766.479,1.04575,1.17206,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52968.7,766.479,1.04575,3.70015,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52968.7,766.479,1.04575,5.87833,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52968.7,766.479,1.04575,55.2009,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52968.7,766.479,1.04575,3.16537,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52968.7,766.479,1.04575,0.730468,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52968.7,766.479,1.04575,0.396465,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52968.7,766.479,1.04575,0.136636,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52968.7,766.479,1.04575,1.03156,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52968.7,766.479,1.04575,0.541288,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52968.7,766.479,1.04575,0.24953,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52968.7,766.479,1.04575,0.517159,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52968.7,766.479,1.04575,0.360627,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52968.7,766.479,1.04575,1.32795,-0.109256,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52968.7,766.479,1.04575,4.57038,-0.109256,False,69.0|103,1197
