rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,8|1197|8|1197|sample|8|103|8|103|65.0,125886,10893.1,2.3587,2.02323,0.0300615,1.00292,True,65.0|103,1197
2,8|1197|8|1197|sample|8|103|8|103|65.0,125886,10893.1,2.3587,2.02323,0.0152972,1.00292,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,125886,10893.1,2.3587,2.02323,0.0301267,1.00292,True,65.0|103,1197
2,8|1197|8|1197|sample|6|103|6|103|65.0,125886,10893.1,2.3587,2.02323,0.0210645,1.00292,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,125886,10893.1,2.3587,2.02323,0.0197368,1.00292,True,65.0|103,1197
2,8|1197|8|1197|sample|5|103|5|103|65.0,125886,10893.1,2.3587,2.02323,0.0205438,1.00292,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,125886,10893.1,0.0725497,1.97912,0.0144157,1.00292,True,28.0|103,1197
2,8|1197|8|1197|sample|12|103|12|103|28.0,125886,10893.1,0.0725497,1.97912,0.0263298,1.00292,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,125886,10893.1,0.0725497,1.97912,0.0077498,1.00292,True,28.0|103,1197
2,8|1197|8|1197|sample|10|103|10|103|28.0,125886,10893.1,0.0725497,1.97912,0.0135953,1.00292,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,125886,10893.1,0.0725497,1.97912,0.0118519,1.00292,True,28.0|103,1197
2,8|1197|8|1197|sample|9|103|9|103|28.0,125886,10893.1,0.0725497,1.97912,0.0294871,1.00292,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,125886,10893.2,1.65348e-05,2.19859,0.0204774,1.00292,True,22.0|103,1197
2,8|1197|8|1197|sample|3|103|3|103|22.0,125886,10893.2,1.65348e-05,2.19859,0.0394027,1.00292,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,125886,10893.2,1.65348e-05,2.19859,0.0228233,1.00292,True,22.0|103,1197
2,8|1197|8|1197|sample|4|103|4|103|22.0,125886,10893.2,1.65348e-05,2.19859,0.0217928,1.00292,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,125886,10893.1,0.0725497,1.97912,0.00501222,1.00292,True,28.0|103,1197
2,8|1197|8|1197|sample|11|103|11|103|28.0,125886,10893.1,0.0725497,1.97912,0.0171051,1.00292,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,0.00122941,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,0.000425232,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.25385e-09,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,1.62274e+12,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.16981e-07,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,8.59925e-10,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.23824e-05,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,3.12567e-06,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.09878e+13,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,3.89978e-05,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,5.12543e-10,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,186.153,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,162246,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,1.36635e-10,1.00292,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.65029e-11,1.00292,False,69.0|103,1197
2,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.981686,0.00499092,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,2.14034e+06,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,1.02558e+06,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,3.67992e+07,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,4611.95,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,4.97008e+06,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.64804,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,1796.52,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,584.586,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,0.0156159,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,0.00522232,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,6.51257e+06,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,1.03242e-08,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,1.5492e-07,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,3.53978e-06,1.00292,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.13121e+14,1.00292,False,69.0|103,1197
2,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.981686,0.0139603,1.00292,False,69.0|103,1197
