id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,3.45742e-09,0.0415045,-1.41035e-09,0,0,0,0,-1.62093e-14,-3.47017e-09,-7.35523e-15,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,4.03321e-09,0.0254779,6.63761e-10,0,0,0,0,4.38538e-14,7.00625e-07,-2.55906e-14,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,1.36138e-09,-0.255796,-1.82043e-09,0,0,0,0,-6.32827e-15,6.78159e-07,-1.61537e-14,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,1.63039e-09,-0.126868,-3.02827e-10,0,0,0,0,-9.76996e-15,-4.82723e-07,-9.4369e-16,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-6.49538e-09,-0.121456,-5.72586e-09,0,0,0,0,4.88498e-15,-1.04689e-07,-5.57887e-15,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,1.68647e-09,0.0702288,-2.88442e-09,0,0,0,0,4.44089e-15,-3.74932e-07,7.16094e-15,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-4.87221e-09,-0.109326,3.67497e-09,0,0,0,0,1.14353e-14,3.84907e-07,2.94209e-15,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,2.42935e-09,0.0588713,2.51348e-09,0,0,0,0,-2.75335e-14,-1.63724e-07,3.05311e-16,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,1.34773e-08,0.624408,2.04714e-09,0,0,0,0,-5.37903e-13,0.626589,1.87406e-13,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,6.97049e-09,0.625166,-1.79904e-09,0,0,0,0,1.18849e-13,0.628762,3.1708e-13,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,1.94403e-09,0.759835,-2.00369e-09,0,0,0,0,2.51049e-13,0.749735,1.6076e-13,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,2.99981e-10,0.741354,3.04853e-09,0,0,0,0,-4.90635e-13,0.747002,-1.77636e-14,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,-8.11517e-09,0.579566,7.08066e-10,0,0,0,0,-8.21565e-15,0.583883,2.66454e-14,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,-8.51717e-09,0.575885,-6.60464e-09,0,0,0,0,1.2631e-12,0.584885,-1.51701e-12,0,0,True,6.0|233,183
